READER,GENDER,AGE,ACCENT,NUM_SAMPLES,TOTAL_SECONDS
31,M,,Spanish,213,868.19
36,M,,Spanish,148,949.79
60,M,,Spanish,105,650.28
66,M,,Spanish,246,1484.1
77,F,,Spanish,96,807.19
82,F,,Spanish,258,1424.8
85,M,,Spanish,125,1034.77
90,M,,Spanish,8,37.51
92,F,,Spanish,206,1019.34
115,F,,Spanish,35,220.9
121,F,,Spanish,100,543.77
123,F,,Spanish,143,920.07
126,F,,Spanish,195,959.97
207,M,,Spanish,201,1078.0
216,M,,Spanish,34,168.8
227,F,,Spanish,108,605.42
237,F,,Spanish,262,1372.02
240,M,,Spanish,22,189.24
245,M,,Spanish,181,1227.75
250,F,,Spanish,181,1244.63
307,M,,Spanish,13,37.51
310,F,,Spanish,70,435.56
313,F,,Spanish,154,943.02
336,M,,Spanish,279,1088.82
359,M,,Spanish,106,913.89
365,M,,Spanish,101,1070.2
451,F,,Spanish,79,273.71
466,F,,Spanish,119,994.96
474,M,,Spanish,301,1221.11
479,F,,Spanish,124,595.2
487,M,,Spanish,2,30.0
510,M,,Spanish,188,973.98
569,M,,Spanish,62,337.59
572,M,,Spanish,184,1056.72
596,F,,Spanish,30,185.18
614,F,,Spanish,453,1709.49
667,F,,Spanish,172,838.55
679,M,,Spanish,86,476.02
684,F,,Spanish,169,1214.46
698,F,,Spanish,77,331.44
700,F,,Spanish,266,1062.07
705,F,,Spanish,214,1340.99
726,M,,Spanish,230,1231.55
753,M,,Spanish,197,881.97
783,F,,Spanish,47,248.71
797,M,,Spanish,74,439.68
803,M,,Spanish,9,50.88
811,F,,Spanish,186,1022.6
836,M,,Spanish,70,364.02
876,F,,Spanish,218,1000.06
920,F,,Spanish,140,652.13
925,F,,Spanish,70,489.51
1049,M,,Spanish,67,398.38
1081,M,,Spanish,5,9.72
1092,F,,Spanish,201,1295.87
1096,M,,Spanish,186,1080.59
1161,M,,Spanish,176,791.76
1179,M,,Spanish,156,1016.97
1250,F,,Spanish,156,1186.77
1260,M,,Spanish,1,8.94
1289,F,,Spanish,147,993.48
1290,F,,Spanish,6,29.12
1323,M,,Spanish,27,261.23
1336,M,,Spanish,10,37.7
1343,F,,Spanish,87,579.62
1348,F,,Spanish,114,825.28
1349,M,,Spanish,74,824.57
1363,F,,Spanish,73,555.18
1367,M,,Spanish,71,716.63
1373,F,,Spanish,232,1181.04
1390,F,,Spanish,5,10.28
1403,M,,Spanish,56,467.64
1473,M,,Spanish,6,31.51
1487,M,,Spanish,16,196.75
1502,F,,Spanish,149,1133.52
1553,F,,Spanish,136,907.03
1569,F,,Spanish,362,1715.5
1585,F,,Spanish,45,224.24
1593,F,,Spanish,192,1005.43
1603,M,,Spanish,151,621.37
1614,M,,Spanish,259,1125.11
1629,F,,Spanish,23,111.67
1646,M,,Spanish,250,1317.26
1651,M,,Spanish,42,287.21
1665,F,,Spanish,301,1799.05
1668,F,,Spanish,35,219.63
1678,F,,Spanish,152,1017.97
1699,M,,Spanish,202,1671.52
1710,F,,Spanish,30,225.55
1714,F,,Spanish,102,436.11
1726,F,,Spanish,144,854.05
1756,F,,Spanish,291,1294.74
1772,M,,Spanish,123,882.95
1776,M,,Spanish,215,1685.65
1804,F,,Spanish,110,906.17
1811,M,,Spanish,5,62.73
1846,M,,Spanish,246,1272.44
1919,F,,Spanish,99,619.14
1923,F,,Spanish,262,1481.23
2001,M,,Spanish,154,825.89
2010,F,,Spanish,197,871.11
2035,F,,Spanish,205,1186.2
2061,F,,Spanish,44,183.1
2104,M,,Spanish,135,1063.59
2143,F,,Spanish,144,648.15
2194,F,,Spanish,157,677.37
2201,M,,Spanish,13,121.49
2230,F,,Spanish,182,894.53
2272,M,,Spanish,79,342.21
2279,M,,Spanish,73,772.55
2368,M,,Spanish,164,644.85
2391,F,,Spanish,84,710.52
2401,F,,Spanish,218,1580.88
2407,M,,Spanish,243,1186.36
2448,M,,Spanish,167,846.78
2473,M,,Spanish,86,306.51
2517,M,,Spanish,198,1004.23
2573,F,,Spanish,309,1278.4
2598,F,,Spanish,233,1019.69
2606,M,,Spanish,237,915.96
2607,F,,Spanish,84,867.84
2638,F,,Spanish,169,943.59
2673,M,,Spanish,64,648.52
2712,F,,Spanish,229,1161.45
2762,F,,Spanish,164,1249.95
2787,M,,Spanish,180,908.43
2816,M,,Spanish,1,14.34
2882,F,,Spanish,179,875.04
2893,M,,Spanish,153,825.01
2920,F,,Spanish,60,457.55
2925,F,,Spanish,208,1174.82
2930,M,,Spanish,61,493.02
3000,M,,Spanish,114,1184.09
3008,F,,Spanish,139,698.38
3054,M,,Spanish,156,1067.76
3097,M,,Spanish,184,1135.08
3118,M,,Spanish,75,873.58
3137,M,,Spanish,116,715.48
3168,M,,Spanish,78,512.59
3227,F,,Spanish,42,461.6
3235,F,,Spanish,98,936.42
3238,M,,Spanish,110,636.26
3272,M,,Spanish,125,681.63
3290,F,,Spanish,96,977.75
3328,M,,Spanish,93,447.96
3334,F,,Spanish,81,475.49
3374,M,,Spanish,71,721.34
3380,F,,Spanish,200,1192.55
3467,F,,Spanish,276,1439.72
3479,F,,Spanish,199,1249.09
3513,F,,Spanish,135,550.69
3536,F,,Spanish,48,238.03
3551,F,,Spanish,113,530.95
3553,M,,Spanish,294,1410.69
3595,M,,Spanish,58,785.32
3645,F,,Spanish,103,644.62
3650,M,,Spanish,199,916.41
3654,M,,Spanish,75,747.03
3660,M,,Spanish,238,1305.76
3665,M,,Spanish,262,1059.26
3691,M,,Spanish,257,1187.96
3764,F,,Spanish,187,778.62
3792,M,,Spanish,19,71.77
3807,M,,Spanish,5,14.58
3864,M,,Spanish,127,817.54
3876,F,,Spanish,56,514.0
3894,M,,Spanish,152,742.6
3923,M,,Spanish,201,1323.97
4017,M,,Spanish,149,884.37
4018,M,,Spanish,186,934.38
4044,F,,Spanish,35,144.84
4051,F,,Spanish,162,998.1
4153,F,,Spanish,30,248.99
4161,M,,Spanish,101,846.01
4179,M,,Spanish,259,1459.31
4222,F,,Spanish,135,879.4
4226,M,,Spanish,98,545.96
4234,F,,Spanish,244,1558.39
4243,M,,Spanish,196,1174.99
4246,M,,Spanish,18,102.63
4260,F,,Spanish,55,557.73
4295,M,,Spanish,156,1613.15
4310,F,,Spanish,62,416.24
4323,F,,Spanish,315,1312.66
4327,F,,Spanish,231,1250.2
4345,M,,Spanish,175,930.34
4433,M,,Spanish,1,1.29
4434,F,,Spanish,105,969.05
4455,F,,Spanish,244,1305.15
4474,M,,Spanish,164,860.41
4484,M,,Spanish,132,759.54
4520,F,,Spanish,98,709.86
4583,M,,Spanish,194,1064.33
4591,M,,Spanish,124,988.92
4660,F,,Spanish,111,934.61
4703,F,,Spanish,157,864.31
4742,F,,Spanish,64,368.94
4744,F,,Spanish,154,972.06
4748,M,,Spanish,83,867.19
4773,F,,Spanish,279,1643.81
4799,M,,Spanish,193,1205.02
4824,F,,Spanish,286,1358.86
4859,M,,Spanish,66,343.43
4958,M,,Spanish,59,399.09
4959,F,,Spanish,212,1044.2
4969,M,,Spanish,114,982.72
5012,F,,Spanish,239,1472.42
5029,F,,Spanish,205,959.28
5039,F,,Spanish,207,1061.51
5063,F,,Spanish,12,122.76
5082,F,,Spanish,264,1192.78
5092,M,,Spanish,96,832.67
5115,F,,Spanish,72,439.31
5271,F,,Spanish,213,1054.38
5287,F,,Spanish,154,902.69
5333,M,,Spanish,83,803.83
5350,F,,Spanish,110,839.54
5361,F,,Spanish,289,1125.93
5424,F,,Spanish,133,626.78
5429,M,,Spanish,102,707.98
5463,M,,Spanish,42,188.52
5489,F,,Spanish,159,1040.18
5506,M,,Spanish,169,1148.35
5543,F,,Spanish,141,699.4
5570,F,,Spanish,309,1667.57
5622,F,,Spanish,185,843.83
5635,M,,Spanish,193,1026.93
5655,F,,Spanish,286,1662.79
5678,M,,Spanish,129,528.23
5682,F,,Spanish,171,880.22
5719,M,,Spanish,146,1025.58
5756,F,,Spanish,173,860.68
5784,M,,Spanish,42,268.52
5789,F,,Spanish,81,387.33
5810,M,,Spanish,103,745.19
5876,F,,Spanish,180,1363.39
5890,F,,Spanish,110,404.87
5893,F,,Spanish,274,1415.4
5906,F,,Spanish,170,643.51
5914,M,,Spanish,168,1551.19
5940,M,,Spanish,34,153.95
5968,F,,Spanish,134,718.45
5977,M,,Spanish,40,399.02
5984,F,,Spanish,128,908.54
6010,M,,Spanish,96,1030.13
6035,M,,Spanish,215,1209.3
6038,F,,Spanish,108,1087.63
6054,F,,Spanish,188,884.26
6065,M,,Spanish,131,920.18
6070,F,,Spanish,146,1030.12
6076,M,,Spanish,140,877.25
6081,M,,Spanish,135,963.45
6102,F,,Spanish,114,692.49
6115,M,,Spanish,100,671.13
6128,F,,Spanish,108,731.37
6131,F,,Spanish,210,1113.73
6147,F,,Spanish,334,1508.51
6184,M,,Spanish,149,830.33
6196,M,,Spanish,8,92.14
6199,M,,Spanish,175,1234.12
6209,M,,Spanish,405,1858.29
6215,F,,Spanish,139,747.7
6241,M,,Spanish,132,710.84
6251,F,,Spanish,283,1423.51
6254,F,,Spanish,132,758.68
6276,M,,Spanish,152,1028.48
6294,M,,Spanish,130,894.53
6333,M,,Spanish,196,977.72
6351,F,,Spanish,112,1030.41
6356,M,,Spanish,184,1135.61
6368,M,,Spanish,77,361.75
6385,F,,Spanish,174,1077.43
6402,M,,Spanish,213,1370.07
6407,M,,Spanish,133,817.83
6482,M,,Spanish,230,1271.66
6499,M,,Spanish,121,1147.67
6506,M,,Spanish,218,1047.98
6519,F,,Spanish,160,913.93
6529,M,,Spanish,161,789.89
6544,F,,Spanish,245,962.24
6557,F,,Spanish,101,470.9
6583,F,,Spanish,85,651.11
6683,F,,Spanish,145,1398.67
6709,M,,Spanish,157,948.95
6726,F,,Spanish,328,1663.86
6741,F,,Spanish,251,931.81
6749,F,,Spanish,116,819.1
6763,F,,Spanish,110,943.13
6782,F,,Spanish,82,619.95
6792,M,,Spanish,225,1062.45
6794,F,,Spanish,189,1040.68
6821,F,,Spanish,131,1161.27
6849,M,,Spanish,184,847.71
6882,M,,Spanish,221,1154.22
6883,M,,Spanish,236,1222.31
6938,F,,Spanish,86,550.64
7000,M,,Spanish,195,892.2
7026,F,,Spanish,200,1042.49
7055,M,,Spanish,203,1497.97
7121,M,,Spanish,137,1049.3
7135,F,,Spanish,293,1225.54
7143,F,,Spanish,142,797.02
7145,F,,Spanish,192,1340.85
7150,M,,Spanish,147,1096.2
7178,F,,Spanish,278,1585.99
7197,F,,Spanish,36,312.11
7198,F,,Spanish,302,1203.16
7199,F,,Spanish,143,1122.62
7208,M,,Spanish,33,403.81
7218,F,,Spanish,178,1334.56
7239,M,,Spanish,36,193.2
7242,F,,Spanish,201,1001.25
7247,M,,Spanish,174,1248.51
7278,M,,Spanish,91,662.92
7301,M,,Spanish,52,204.06
7302,F,,Spanish,154,980.71
7312,M,,Spanish,20,182.15
7316,F,,Spanish,122,702.21
7320,F,,Spanish,239,1087.14
7346,M,,Spanish,57,388.6
7357,M,,Spanish,108,1116.85
7376,F,,Spanish,109,897.65
7416,F,,Spanish,156,1227.34
7437,M,,Spanish,108,951.95
7445,F,,Spanish,10,110.23
7463,M,,Spanish,300,1434.47
7518,M,,Spanish,4,9.45
7522,F,,Spanish,132,512.06
7556,M,,Spanish,268,1173.16
7565,M,,Spanish,255,1507.69
7603,M,,Spanish,77,639.55
7647,M,,Spanish,44,545.37
7649,F,,Spanish,314,2015.64
7657,F,,Spanish,3,14.62
7672,M,,Spanish,240,1658.97
7705,M,,Spanish,170,972.64
7777,M,,Spanish,56,523.58
7794,F,,Spanish,117,990.11
7800,F,,Spanish,264,1353.16
7848,M,,Spanish,179,652.27
7868,F,,Spanish,149,992.37
7879,F,,Spanish,149,897.57
7881,M,,Spanish,180,1003.04
7886,F,,Spanish,47,313.08
7939,M,,Spanish,172,742.95
8057,F,,Spanish,86,484.43
8066,M,,Spanish,249,1433.34
8080,F,,Spanish,235,1999.32
8156,F,,Spanish,180,838.65
8190,F,,Spanish,105,415.74
8208,M,,Spanish,248,1370.36
8224,M,,Spanish,29,286.01
8288,M,,Spanish,77,323.39
8291,M,,Spanish,211,1861.17
8300,F,,Spanish,36,190.93
8321,F,,Spanish,290,1134.18
8346,M,,Spanish,300,1792.42
8347,M,,Spanish,60,418.91
8367,M,,Spanish,295,1451.65
8414,F,,Spanish,174,614.49
8441,F,,Spanish,151,894.55
8461,F,,Spanish,114,880.75
8474,M,,Spanish,177,1464.88
8498,M,,Spanish,306,1439.17
8575,M,,Spanish,26,115.59
8590,M,,Spanish,36,343.73
8635,M,,Spanish,111,735.41
8684,F,,Spanish,235,1065.15
8705,M,,Spanish,36,361.57
8710,M,,Spanish,213,1450.01
8772,M,,Spanish,150,1234.92
8786,M,,Spanish,123,1230.89
8799,M,,Spanish,211,1827.95
8824,M,,Spanish,123,936.75
8842,F,,Spanish,50,391.93
